srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,102969,2,4.0,1,1.39,0.0023,4.17,16,56.0,1,15146,1,2,2,0,1,1,NULL,68.98,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,106243,3,3.5,1,2.2,0.0112,4.23,24,65.0,0,15146,1,2,2,0,1,1,NULL,68.57,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,114399,3,4.0,1,1.61,0.0033,4.72,15,95.0,0,15146,1,2,2,0,1,1,NULL,70.58,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,122407,2,4.0,1,3.3,0.0143,4.6,37,79.0,0,15146,1,2,2,0,1,1,NULL,67.26,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,128825,2,2.5,0,1.95,0.0092,3.97,29,41.0,1,15146,1,2,2,0,1,1,NULL,68.67,0,NULL,NULL,NULL,1,0,11,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,130028,4,4.0,1,1.95,0.0080,5.07,13,120.0,0,15146,1,2,2,0,1,1,NULL,70.61,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
64,2012-12-27 11:33:34,5,219,NULL,NULL,219,131865,4,4.0,1,1.61,0.0235,5.29,14,99.0,0,15146,1,2,2,0,1,1,NULL,66.05,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,7860,4,4.0,1,1.95,NULL,5.09,26,199.0,0,22413,1,0,2,2,1,1,NULL,16.65,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,14690,2,3.5,1,2.3,NULL,4.19,37,85.0,0,22413,1,0,2,2,1,1,NULL,19.29,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,20717,3,4.0,1,1.39,NULL,4.66,22,90.0,0,22413,1,0,2,2,1,1,NULL,17.43,0,NULL,NULL,NULL,-1,0,10,-1,0,10,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,21398,3,4.0,1,0.0,NULL,4.69,13,82.0,0,22413,1,0,2,2,1,1,NULL,15.44,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2,NULL,NULL,NULL,0,0,16,NULL,NULL,NULL,NULL,NULL,NULL,0,0,15,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,26127,3,4.5,1,1.39,0.2793,5.0,3,129.0,0,22413,1,0,2,2,1,1,NULL,16.75,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,28050,3,4.5,1,2.08,NULL,4.76,10,149.0,0,22413,1,0,2,2,1,1,NULL,16.75,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,41679,2,3.5,1,1.61,NULL,4.54,25,80.0,0,22413,1,0,2,2,1,1,NULL,13.49,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,41841,3,4.0,1,0.0,NULL,4.66,21,119.0,0,22413,1,0,2,2,1,1,NULL,14.72,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,25,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,46418,3,4.5,1,2.2,NULL,4.77,30,129.0,0,22413,1,0,2,2,1,1,NULL,18.65,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,48395,4,4.5,1,2.4,NULL,5.19,16,199.0,0,22413,1,0,2,2,1,1,NULL,19.38,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,48889,3,4.5,1,2.3,NULL,4.66,34,139.0,0,22413,1,0,2,2,1,1,NULL,19.83,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,51180,4,4.5,1,0.0,NULL,5.14,36,199.0,0,22413,1,0,2,2,1,1,NULL,18.36,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,56731,3,4.5,1,0.69,NULL,4.65,15,99.0,0,22413,1,0,2,2,1,1,NULL,20.72,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,57117,3,4.5,1,1.79,NULL,4.91,27,129.0,0,22413,1,0,2,2,1,1,NULL,18.39,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,62638,4,4.5,1,2.08,NULL,5.11,12,179.0,0,22413,1,0,2,2,1,1,NULL,16.89,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,65106,3,4.0,1,1.61,0.0621,4.51,2,90.0,0,22413,1,0,2,2,1,1,NULL,17.04,0,NULL,NULL,NULL,-1,0,18,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,68553,2,3.5,1,1.1,0.1034,4.19,4,90.0,0,22413,1,0,2,2,1,1,NULL,17.17,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,82343,3,2.5,0,0.69,0.3552,4.53,1,85.0,0,22413,1,0,2,2,1,1,NULL,16.11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,84110,3,4.0,1,2.08,NULL,4.91,28,110.0,0,22413,1,0,2,2,1,1,NULL,17.63,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,22,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,84430,2,2.5,1,0.69,NULL,4.1,18,53.0,0,22413,1,0,2,2,1,1,NULL,17.93,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,87888,3,4.0,1,1.79,NULL,4.62,19,89.0,0,22413,1,0,2,2,1,1,NULL,18.0,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,88639,4,4.5,1,2.4,NULL,5.48,31,250.0,0,22413,1,0,2,2,1,1,NULL,19.59,0,NULL,NULL,NULL,-1,0,3,0,0,NULL,NULL,NULL,NULL,-1,0,3,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,89334,4,4.5,1,2.08,NULL,5.22,20,209.0,0,22413,1,0,2,2,1,1,NULL,16.95,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,94077,3,4.5,0,2.3,NULL,4.34,6,71.0,1,22413,1,0,2,2,1,1,NULL,19.83,0,NULL,NULL,NULL,1,0,11,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,95987,4,4.5,1,1.39,NULL,5.1,24,179.0,0,22413,1,0,2,2,1,1,NULL,16.73,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,97758,2,4.0,1,2.48,NULL,4.12,7,52.0,1,22413,1,0,2,2,1,1,NULL,20.29,0,NULL,NULL,NULL,1,0,17,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,98838,4,4.0,1,0.0,NULL,4.82,32,119.0,0,22413,1,0,2,2,1,1,NULL,20.63,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,107871,3,3.5,1,1.1,NULL,4.22,14,66.0,0,22413,1,0,2,2,1,1,NULL,13.25,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,109744,3,4.0,1,1.79,NULL,4.9,33,129.0,0,22413,1,0,2,2,1,1,NULL,17.69,0,NULL,NULL,NULL,0,0,9,1,0,9,NULL,NULL,NULL,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,1,0,10,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,117252,3,4.5,1,2.4,NULL,4.82,8,99.0,0,22413,1,0,2,2,1,1,NULL,19.15,0,NULL,NULL,NULL,0,0,15,0,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,15,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,117673,3,4.5,1,1.1,NULL,4.99,29,140.0,0,22413,1,0,2,2,1,1,NULL,13.18,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,121935,3,4.5,1,1.79,NULL,5.12,35,170.0,0,22413,1,0,2,2,1,1,NULL,16.41,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
65,2012-11-08 14:05:51,5,219,NULL,NULL,219,125995,3,4.5,1,1.39,NULL,4.72,9,89.0,0,22413,1,0,2,2,1,1,NULL,17.44,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,2459,3,3.5,1,2.77,NULL,4.74,30,81.0,0,5483,1,18,2,0,1,1,-37.7935,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,2746,3,5.0,1,2.71,0.1137,4.71,10,84.0,0,5483,1,18,2,0,1,1,-24.4869,NULL,0,NULL,NULL,NULL,-1,0,5,-1,0,5,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,4746,2,2.0,0,2.64,NULL,3.99,34,35.0,0,5483,1,18,2,0,1,1,-49.5173,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,42,NULL,NULL,NULL,NULL,NULL,NULL,1,0,42,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,12518,3,4.0,1,2.89,0.2235,4.74,4,69.0,0,5483,1,18,2,0,1,1,-20.6911,NULL,0,NULL,NULL,NULL,0,0,12,0,0,15,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,6,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,22849,3,3.0,1,2.71,NULL,5.08,25,79.0,0,5483,1,18,2,0,1,1,-37.8893,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,24719,2,2.0,0,2.83,NULL,4.38,33,45.0,1,5483,1,18,2,0,1,1,-54.473,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,26022,3,4.5,1,2.48,0.1111,4.56,36,89.0,0,5483,1,18,2,0,1,1,-31.7636,NULL,0,NULL,NULL,NULL,0,0,NULL,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,30250,2,2.5,0,2.89,NULL,4.38,9,70.0,0,5483,1,18,2,0,1,1,-25.1099,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,13,NULL,NULL,NULL,-1,0,49,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,49,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,34900,3,4.5,1,2.77,NULL,4.58,29,65.0,0,5483,1,18,2,0,1,1,-54.0638,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,35202,3,4.5,1,2.71,NULL,4.8,12,84.0,0,5483,1,18,2,0,1,1,-25.8023,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,96.39,1
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,37697,2,3.0,1,2.64,NULL,4.42,32,40.0,1,5483,1,18,2,0,1,1,-40.4776,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,1,20,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,39862,3,4.0,1,2.64,NULL,4.75,35,79.0,0,5483,1,18,2,0,1,1,-29.7078,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,40830,3,4.5,1,2.77,NULL,4.74,26,109.0,0,5483,1,18,2,0,1,1,-52.9695,NULL,0,NULL,NULL,NULL,0,0,8,0,0,9,NULL,NULL,NULL,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL,0,0,8,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,46260,2,3.0,1,2.56,NULL,4.47,38,45.0,0,5483,1,18,2,0,1,1,-31.3259,NULL,0,NULL,NULL,NULL,-1,0,6,-1,0,6,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,6,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,46647,3,4.0,1,2.48,NULL,4.51,24,60.0,0,5483,1,18,2,0,1,1,-41.9181,NULL,0,NULL,NULL,NULL,-1,0,16,1,0,8,NULL,NULL,NULL,1,0,33,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,16,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,56595,2,2.0,0,2.71,NULL,4.12,7,45.0,0,5483,1,18,2,0,1,1,-52.1366,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,58953,2,3.0,1,2.77,NULL,4.81,27,69.0,0,5483,1,18,2,0,1,1,-29.0397,NULL,0,NULL,NULL,NULL,-1,0,6,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,58982,2,1.0,1,1.39,NULL,4.38,19,40.0,0,5483,1,18,2,0,1,1,-51.7313,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,60429,2,3.5,1,2.94,NULL,4.22,37,55.0,0,5483,1,18,2,0,1,1,-33.2359,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,61507,3,4.5,1,1.79,NULL,4.88,2,89.0,0,5483,1,18,2,0,1,1,-21.568,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,61656,2,3.0,1,2.71,NULL,4.28,15,46.0,0,5483,1,18,2,0,1,1,-28.5939,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,19,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,67107,2,3.0,1,2.71,NULL,4.82,18,59.0,0,5483,1,18,2,0,1,1,-29.9172,NULL,0,NULL,NULL,NULL,1,0,2,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,70572,3,4.0,1,2.83,NULL,4.59,6,75.0,0,5483,1,18,2,0,1,1,-21.5865,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,74211,4,4.0,1,2.64,NULL,5.11,31,149.0,0,5483,1,18,2,0,1,1,-27.7258,NULL,0,NULL,NULL,NULL,1,0,13,1,0,13,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,75863,3,5.0,1,2.48,NULL,5.05,21,107.0,0,5483,1,18,2,0,1,1,-53.4193,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,77376,4,4.5,1,2.48,NULL,5.12,22,109.0,0,5483,1,18,2,0,1,1,-39.6056,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,87074,3,4.5,1,2.89,NULL,4.93,3,89.0,0,5483,1,18,2,0,1,1,-24.0421,NULL,0,NULL,NULL,NULL,0,0,19,0,0,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,19,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,92809,3,4.0,1,2.71,NULL,4.57,13,70.0,0,5483,1,18,2,0,1,1,-25.6313,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,95966,2,2.5,0,2.56,NULL,4.38,28,45.0,0,5483,1,18,2,0,1,1,-40.7431,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,99362,4,4.5,1,1.79,NULL,5.31,1,100.0,0,5483,1,18,2,0,1,1,-19.9259,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,109192,2,2.5,1,1.79,NULL,4.45,16,50.0,0,5483,1,18,2,0,1,1,-40.9891,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,116079,2,4.5,1,2.83,NULL,4.66,8,80.0,0,5483,1,18,2,0,1,1,-18.6654,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,129399,2,3.0,1,1.79,NULL,4.1,14,42.0,0,5483,1,18,2,0,1,1,-41.846,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,20,0,NULL,0
66,2013-03-04 20:44:30,5,219,NULL,NULL,219,131102,4,4.0,1,2.4,NULL,4.97,20,99.0,0,5483,1,18,2,0,1,1,-24.5182,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
67,2013-02-28 11:32:25,32,220,NULL,NULL,117,19498,4,4.0,0,3.85,0.0031,4.39,1,79.67,0,1588,2,5,1,1,2,0,NULL,5009.42,0,NULL,NULL,NULL,-1,0,12,-1,0,13,-1,0,12,-1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
67,2013-02-28 11:32:25,32,220,NULL,NULL,117,48894,0,0.0,0,3.74,NULL,0.0,4,77.63,0,1588,2,5,1,1,2,0,NULL,5012.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
67,2013-02-28 11:32:25,32,220,NULL,NULL,117,66227,4,3.5,0,4.42,0.0421,4.43,2,72.52,1,1588,2,5,1,1,2,0,NULL,5010.81,0,NULL,NULL,NULL,0,0,6,1,0,6,0,0,6,1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,167.41,1
